Latency_us,CumulativeProbability
90272,0.00207469
90272,0.00414938
90272,0.00622407
90272,0.00829876
90273,0.01037344
90273,0.01244813
90273,0.01452282
90273,0.01659751
90273,0.01867220
90273,0.02074689
90273,0.02282158
90273,0.02489627
90273,0.02697095
90273,0.02904564
90273,0.03112033
90273,0.03319502
90273,0.03526971
90274,0.03734440
90274,0.03941909
90274,0.04149378
90274,0.04356846
90274,0.04564315
90274,0.04771784
90274,0.04979253
90274,0.05186722
90274,0.05394191
90274,0.05601660
90274,0.05809129
90274,0.06016598
90275,0.06224066
90275,0.06431535
90275,0.06639004
90275,0.06846473
90275,0.07053942
90275,0.07261411
90275,0.07468880
90275,0.07676349
90275,0.07883817
90275,0.08091286
90275,0.08298755
90276,0.08506224
90276,0.08713693
90276,0.08921162
90276,0.09128631
90276,0.09336100
90276,0.09543568
90276,0.09751037
90276,0.09958506
90276,0.10165975
90276,0.10373444
90276,0.10580913
90276,0.10788382
90276,0.10995851
90277,0.11203320
90277,0.11410788
90277,0.11618257
90420,0.11825726
90420,0.12033195
90420,0.12240664
90420,0.12448133
90420,0.12655602
90420,0.12863071
90421,0.13070539
90421,0.13278008
90421,0.13485477
90421,0.13692946
90421,0.13900415
90421,0.14107884
90421,0.14315353
90421,0.14522822
90421,0.14730290
90421,0.14937759
90421,0.15145228
90421,0.15352697
90422,0.15560166
90422,0.15767635
90422,0.15975104
90422,0.16182573
90422,0.16390041
90422,0.16597510
90422,0.16804979
90422,0.17012448
90422,0.17219917
90422,0.17427386
90422,0.17634855
90422,0.17842324
90423,0.18049793
90423,0.18257261
90423,0.18464730
90423,0.18672199
90423,0.18879668
90423,0.19087137
90423,0.19294606
90423,0.19502075
90423,0.19709544
90423,0.19917012
90423,0.20124481
90423,0.20331950
90423,0.20539419
90423,0.20746888
90423,0.20954357
90423,0.21161826
90424,0.21369295
90424,0.21576763
90424,0.21784232
90424,0.21991701
90424,0.22199170
90424,0.22406639
90424,0.22614108
90424,0.22821577
90424,0.23029046
90424,0.23236515
90424,0.23443983
90424,0.23651452
90424,0.23858921
90424,0.24066390
90424,0.24273859
90424,0.24481328
90424,0.24688797
90425,0.24896266
90425,0.25103734
90425,0.25311203
90425,0.25518672
90425,0.25726141
90425,0.25933610
90425,0.26141079
90425,0.26348548
90425,0.26556017
90425,0.26763485
90425,0.26970954
90425,0.27178423
90425,0.27385892
90425,0.27593361
90425,0.27800830
90425,0.28008299
90425,0.28215768
90426,0.28423237
90426,0.28630705
90426,0.28838174
90426,0.29045643
90426,0.29253112
90426,0.29460581
90426,0.29668050
90426,0.29875519
90426,0.30082988
90426,0.30290456
90426,0.30497925
90426,0.30705394
90426,0.30912863
90426,0.31120332
90426,0.31327801
90426,0.31535270
90426,0.31742739
90427,0.31950207
90427,0.32157676
90427,0.32365145
90427,0.32572614
90427,0.32780083
90427,0.32987552
90427,0.33195021
90427,0.33402490
90427,0.33609959
90427,0.33817427
90427,0.34024896
90428,0.34232365
90428,0.34439834
90428,0.34647303
90428,0.34854772
90428,0.35062241
90428,0.35269710
90428,0.35477178
90428,0.35684647
90428,0.35892116
90428,0.36099585
90428,0.36307054
90429,0.36514523
90431,0.36721992
90648,0.36929461
90648,0.37136929
90648,0.37344398
90648,0.37551867
90648,0.37759336
90649,0.37966805
90649,0.38174274
90649,0.38381743
90649,0.38589212
90649,0.38796680
90649,0.39004149
90649,0.39211618
90649,0.39419087
90649,0.39626556
90649,0.39834025
90649,0.40041494
90649,0.40248963
90649,0.40456432
90650,0.40663900
90650,0.40871369
90650,0.41078838
90650,0.41286307
90650,0.41493776
90650,0.41701245
90650,0.41908714
90650,0.42116183
90650,0.42323651
90650,0.42531120
90650,0.42738589
90650,0.42946058
90651,0.43153527
90651,0.43360996
90651,0.43568465
90651,0.43775934
90651,0.43983402
90651,0.44190871
90651,0.44398340
90651,0.44605809
90651,0.44813278
90651,0.45020747
90651,0.45228216
90651,0.45435685
90652,0.45643154
90652,0.45850622
90652,0.46058091
90652,0.46265560
90652,0.46473029
90652,0.46680498
90652,0.46887967
90652,0.47095436
90652,0.47302905
90652,0.47510373
90652,0.47717842
90652,0.47925311
90652,0.48132780
90653,0.48340249
90653,0.48547718
90653,0.48755187
90653,0.48962656
90653,0.49170124
90653,0.49377593
90653,0.49585062
90653,0.49792531
90653,0.50000000
90653,0.50207469
90653,0.50414938
90654,0.50622407
90654,0.50829876
90654,0.51037344
90654,0.51244813
90654,0.51452282
90654,0.51659751
90654,0.51867220
90654,0.52074689
90654,0.52282158
90654,0.52489627
90654,0.52697095
90654,0.52904564
90654,0.53112033
90655,0.53319502
90655,0.53526971
90655,0.53734440
90655,0.53941909
90655,0.54149378
90655,0.54356846
90655,0.54564315
90655,0.54771784
90655,0.54979253
90655,0.55186722
90655,0.55394191
90655,0.55601660
90655,0.55809129
90656,0.56016598
90656,0.56224066
90656,0.56431535
90656,0.56639004
90656,0.56846473
90656,0.57053942
90656,0.57261411
90656,0.57468880
90656,0.57676349
90656,0.57883817
90656,0.58091286
90656,0.58298755
90657,0.58506224
90657,0.58713693
90657,0.58921162
90657,0.59128631
90657,0.59336100
90657,0.59543568
90657,0.59751037
90657,0.59958506
90657,0.60165975
90657,0.60373444
90658,0.60580913
90658,0.60788382
90658,0.60995851
90658,0.61203320
90658,0.61410788
90658,0.61618257
90658,0.61825726
90658,0.62033195
90658,0.62240664
90658,0.62448133
90658,0.62655602
90658,0.62863071
90659,0.63070539
90659,0.63278008
90659,0.63485477
90659,0.63692946
90659,0.63900415
90659,0.64107884
90659,0.64315353
90659,0.64522822
90659,0.64730290
90659,0.64937759
90659,0.65145228
90660,0.65352697
90660,0.65560166
90660,0.65767635
90660,0.65975104
90660,0.66182573
90660,0.66390041
90660,0.66597510
90660,0.66804979
90660,0.67012448
90660,0.67219917
90660,0.67427386
90660,0.67634855
90661,0.67842324
90661,0.68049793
90661,0.68257261
90661,0.68464730
90661,0.68672199
90661,0.68879668
90661,0.69087137
90661,0.69294606
90661,0.69502075
90661,0.69709544
90661,0.69917012
90661,0.70124481
90661,0.70331950
90662,0.70539419
90662,0.70746888
90662,0.70954357
90662,0.71161826
90662,0.71369295
90662,0.71576763
90662,0.71784232
90662,0.71991701
90662,0.72199170
90662,0.72406639
