Latency_us,CumulativeProbability,Metric
1070,0.34311927,append_submit_to_ack_batch_latency
1070,0.34495413,append_submit_to_ack_batch_latency
1073,0.34678899,append_submit_to_ack_batch_latency
1073,0.34862385,append_submit_to_ack_batch_latency
1074,0.35045872,append_submit_to_ack_batch_latency
1075,0.35229358,append_submit_to_ack_batch_latency
1076,0.35412844,append_submit_to_ack_batch_latency
1078,0.35596330,append_submit_to_ack_batch_latency
1079,0.35779817,append_submit_to_ack_batch_latency
1080,0.35963303,append_submit_to_ack_batch_latency
1080,0.36146789,append_submit_to_ack_batch_latency
1081,0.36330275,append_submit_to_ack_batch_latency
1086,0.36513761,append_submit_to_ack_batch_latency
1087,0.36697248,append_submit_to_ack_batch_latency
1087,0.36880734,append_submit_to_ack_batch_latency
1087,0.37064220,append_submit_to_ack_batch_latency
1087,0.37247706,append_submit_to_ack_batch_latency
1088,0.37431193,append_submit_to_ack_batch_latency
1091,0.37614679,append_submit_to_ack_batch_latency
1092,0.37798165,append_submit_to_ack_batch_latency
1094,0.37981651,append_submit_to_ack_batch_latency
1094,0.38165138,append_submit_to_ack_batch_latency
1095,0.38348624,append_submit_to_ack_batch_latency
1097,0.38532110,append_submit_to_ack_batch_latency
1098,0.38715596,append_submit_to_ack_batch_latency
1099,0.38899083,append_submit_to_ack_batch_latency
1101,0.39082569,append_submit_to_ack_batch_latency
1103,0.39266055,append_submit_to_ack_batch_latency
1107,0.39449541,append_submit_to_ack_batch_latency
1108,0.39633028,append_submit_to_ack_batch_latency
1108,0.39816514,append_submit_to_ack_batch_latency
1111,0.40000000,append_submit_to_ack_batch_latency
1111,0.40183486,append_submit_to_ack_batch_latency
1111,0.40366972,append_submit_to_ack_batch_latency
1113,0.40550459,append_submit_to_ack_batch_latency
1114,0.40733945,append_submit_to_ack_batch_latency
1114,0.40917431,append_submit_to_ack_batch_latency
1115,0.41100917,append_submit_to_ack_batch_latency
1117,0.41284404,append_submit_to_ack_batch_latency
1122,0.41467890,append_submit_to_ack_batch_latency
1126,0.41651376,append_submit_to_ack_batch_latency
1126,0.41834862,append_submit_to_ack_batch_latency
1129,0.42018349,append_submit_to_ack_batch_latency
1129,0.42201835,append_submit_to_ack_batch_latency
1129,0.42385321,append_submit_to_ack_batch_latency
1131,0.42568807,append_submit_to_ack_batch_latency
1134,0.42752294,append_submit_to_ack_batch_latency
1134,0.42935780,append_submit_to_ack_batch_latency
1143,0.43119266,append_submit_to_ack_batch_latency
1144,0.43302752,append_submit_to_ack_batch_latency
1145,0.43486239,append_submit_to_ack_batch_latency
1146,0.43669725,append_submit_to_ack_batch_latency
1148,0.43853211,append_submit_to_ack_batch_latency
1151,0.44036697,append_submit_to_ack_batch_latency
1154,0.44220183,append_submit_to_ack_batch_latency
1161,0.44403670,append_submit_to_ack_batch_latency
1163,0.44587156,append_submit_to_ack_batch_latency
1163,0.44770642,append_submit_to_ack_batch_latency
1164,0.44954128,append_submit_to_ack_batch_latency
1165,0.45137615,append_submit_to_ack_batch_latency
1167,0.45321101,append_submit_to_ack_batch_latency
1167,0.45504587,append_submit_to_ack_batch_latency
1171,0.45688073,append_submit_to_ack_batch_latency
1172,0.45871560,append_submit_to_ack_batch_latency
1172,0.46055046,append_submit_to_ack_batch_latency
1177,0.46238532,append_submit_to_ack_batch_latency
1177,0.46422018,append_submit_to_ack_batch_latency
1179,0.46605505,append_submit_to_ack_batch_latency
1180,0.46788991,append_submit_to_ack_batch_latency
1181,0.46972477,append_submit_to_ack_batch_latency
1181,0.47155963,append_submit_to_ack_batch_latency
1182,0.47339450,append_submit_to_ack_batch_latency
1182,0.47522936,append_submit_to_ack_batch_latency
1186,0.47706422,append_submit_to_ack_batch_latency
1187,0.47889908,append_submit_to_ack_batch_latency
1187,0.48073394,append_submit_to_ack_batch_latency
1193,0.48256881,append_submit_to_ack_batch_latency
1193,0.48440367,append_submit_to_ack_batch_latency
1195,0.48623853,append_submit_to_ack_batch_latency
1196,0.48807339,append_submit_to_ack_batch_latency
1196,0.48990826,append_submit_to_ack_batch_latency
1196,0.49174312,append_submit_to_ack_batch_latency
1197,0.49357798,append_submit_to_ack_batch_latency
1197,0.49541284,append_submit_to_ack_batch_latency
1197,0.49724771,append_submit_to_ack_batch_latency
1198,0.49908257,append_submit_to_ack_batch_latency
1199,0.50091743,append_submit_to_ack_batch_latency
1199,0.50275229,append_submit_to_ack_batch_latency
1202,0.50458716,append_submit_to_ack_batch_latency
1203,0.50642202,append_submit_to_ack_batch_latency
1206,0.50825688,append_submit_to_ack_batch_latency
1206,0.51009174,append_submit_to_ack_batch_latency
1207,0.51192661,append_submit_to_ack_batch_latency
1208,0.51376147,append_submit_to_ack_batch_latency
1208,0.51559633,append_submit_to_ack_batch_latency
1209,0.51743119,append_submit_to_ack_batch_latency
1211,0.51926606,append_submit_to_ack_batch_latency
1212,0.52110092,append_submit_to_ack_batch_latency
1212,0.52293578,append_submit_to_ack_batch_latency
1214,0.52477064,append_submit_to_ack_batch_latency
1215,0.52660550,append_submit_to_ack_batch_latency
1216,0.52844037,append_submit_to_ack_batch_latency
1217,0.53027523,append_submit_to_ack_batch_latency
1217,0.53211009,append_submit_to_ack_batch_latency
1222,0.53394495,append_submit_to_ack_batch_latency
1223,0.53577982,append_submit_to_ack_batch_latency
1223,0.53761468,append_submit_to_ack_batch_latency
1224,0.53944954,append_submit_to_ack_batch_latency
1224,0.54128440,append_submit_to_ack_batch_latency
1226,0.54311927,append_submit_to_ack_batch_latency
1228,0.54495413,append_submit_to_ack_batch_latency
1229,0.54678899,append_submit_to_ack_batch_latency
1232,0.54862385,append_submit_to_ack_batch_latency
1233,0.55045872,append_submit_to_ack_batch_latency
1234,0.55229358,append_submit_to_ack_batch_latency
1235,0.55412844,append_submit_to_ack_batch_latency
1238,0.55596330,append_submit_to_ack_batch_latency
1238,0.55779817,append_submit_to_ack_batch_latency
1238,0.55963303,append_submit_to_ack_batch_latency
1240,0.56146789,append_submit_to_ack_batch_latency
1241,0.56330275,append_submit_to_ack_batch_latency
1243,0.56513761,append_submit_to_ack_batch_latency
1247,0.56697248,append_submit_to_ack_batch_latency
1247,0.56880734,append_submit_to_ack_batch_latency
1247,0.57064220,append_submit_to_ack_batch_latency
1248,0.57247706,append_submit_to_ack_batch_latency
1248,0.57431193,append_submit_to_ack_batch_latency
1249,0.57614679,append_submit_to_ack_batch_latency
1250,0.57798165,append_submit_to_ack_batch_latency
1250,0.57981651,append_submit_to_ack_batch_latency
1250,0.58165138,append_submit_to_ack_batch_latency
1252,0.58348624,append_submit_to_ack_batch_latency
1252,0.58532110,append_submit_to_ack_batch_latency
1257,0.58715596,append_submit_to_ack_batch_latency
1258,0.58899083,append_submit_to_ack_batch_latency
1258,0.59082569,append_submit_to_ack_batch_latency
1259,0.59266055,append_submit_to_ack_batch_latency
1259,0.59449541,append_submit_to_ack_batch_latency
1260,0.59633028,append_submit_to_ack_batch_latency
1260,0.59816514,append_submit_to_ack_batch_latency
1260,0.60000000,append_submit_to_ack_batch_latency
1261,0.60183486,append_submit_to_ack_batch_latency
1262,0.60366972,append_submit_to_ack_batch_latency
1264,0.60550459,append_submit_to_ack_batch_latency
1264,0.60733945,append_submit_to_ack_batch_latency
1265,0.60917431,append_submit_to_ack_batch_latency
1266,0.61100917,append_submit_to_ack_batch_latency
1266,0.61284404,append_submit_to_ack_batch_latency
1267,0.61467890,append_submit_to_ack_batch_latency
1268,0.61651376,append_submit_to_ack_batch_latency
1268,0.61834862,append_submit_to_ack_batch_latency
1268,0.62018349,append_submit_to_ack_batch_latency
1269,0.62201835,append_submit_to_ack_batch_latency
1270,0.62385321,append_submit_to_ack_batch_latency
1271,0.62568807,append_submit_to_ack_batch_latency
1273,0.62752294,append_submit_to_ack_batch_latency
1274,0.62935780,append_submit_to_ack_batch_latency
1274,0.63119266,append_submit_to_ack_batch_latency
1276,0.63302752,append_submit_to_ack_batch_latency
1276,0.63486239,append_submit_to_ack_batch_latency
1276,0.63669725,append_submit_to_ack_batch_latency
1278,0.63853211,append_submit_to_ack_batch_latency
1279,0.64036697,append_submit_to_ack_batch_latency
1279,0.64220183,append_submit_to_ack_batch_latency
1280,0.64403670,append_submit_to_ack_batch_latency
1281,0.64587156,append_submit_to_ack_batch_latency
1283,0.64770642,append_submit_to_ack_batch_latency
1283,0.64954128,append_submit_to_ack_batch_latency
1284,0.65137615,append_submit_to_ack_batch_latency
1285,0.65321101,append_submit_to_ack_batch_latency
1285,0.65504587,append_submit_to_ack_batch_latency
1286,0.65688073,append_submit_to_ack_batch_latency
1286,0.65871560,append_submit_to_ack_batch_latency
1287,0.66055046,append_submit_to_ack_batch_latency
1288,0.66238532,append_submit_to_ack_batch_latency
1288,0.66422018,append_submit_to_ack_batch_latency
1289,0.66605505,append_submit_to_ack_batch_latency
1290,0.66788991,append_submit_to_ack_batch_latency
1291,0.66972477,append_submit_to_ack_batch_latency
1292,0.67155963,append_submit_to_ack_batch_latency
1293,0.67339450,append_submit_to_ack_batch_latency
1294,0.67522936,append_submit_to_ack_batch_latency
1294,0.67706422,append_submit_to_ack_batch_latency
1296,0.67889908,append_submit_to_ack_batch_latency
1296,0.68073394,append_submit_to_ack_batch_latency
1296,0.68256881,append_submit_to_ack_batch_latency
1303,0.68440367,append_submit_to_ack_batch_latency
1304,0.68623853,append_submit_to_ack_batch_latency
1304,0.68807339,append_submit_to_ack_batch_latency
1304,0.68990826,append_submit_to_ack_batch_latency
1305,0.69174312,append_submit_to_ack_batch_latency
1306,0.69357798,append_submit_to_ack_batch_latency
1307,0.69541284,append_submit_to_ack_batch_latency
1308,0.69724771,append_submit_to_ack_batch_latency
1311,0.69908257,append_submit_to_ack_batch_latency
1312,0.70091743,append_submit_to_ack_batch_latency
1314,0.70275229,append_submit_to_ack_batch_latency
1314,0.70458716,append_submit_to_ack_batch_latency
1317,0.70642202,append_submit_to_ack_batch_latency
1318,0.70825688,append_submit_to_ack_batch_latency
1319,0.71009174,append_submit_to_ack_batch_latency
1319,0.71192661,append_submit_to_ack_batch_latency
1321,0.71376147,append_submit_to_ack_batch_latency
1324,0.71559633,append_submit_to_ack_batch_latency
1328,0.71743119,append_submit_to_ack_batch_latency
1330,0.71926606,append_submit_to_ack_batch_latency
1330,0.72110092,append_submit_to_ack_batch_latency
1330,0.72293578,append_submit_to_ack_batch_latency
1330,0.72477064,append_submit_to_ack_batch_latency
1332,0.72660550,append_submit_to_ack_batch_latency
1333,0.72844037,append_submit_to_ack_batch_latency
1334,0.73027523,append_submit_to_ack_batch_latency
1336,0.73211009,append_submit_to_ack_batch_latency
1336,0.73394495,append_submit_to_ack_batch_latency
1337,0.73577982,append_submit_to_ack_batch_latency
1337,0.73761468,append_submit_to_ack_batch_latency
1338,0.73944954,append_submit_to_ack_batch_latency
1339,0.74128440,append_submit_to_ack_batch_latency
1340,0.74311927,append_submit_to_ack_batch_latency
1340,0.74495413,append_submit_to_ack_batch_latency
1341,0.74678899,append_submit_to_ack_batch_latency
1342,0.74862385,append_submit_to_ack_batch_latency
1345,0.75045872,append_submit_to_ack_batch_latency
1346,0.75229358,append_submit_to_ack_batch_latency
1346,0.75412844,append_submit_to_ack_batch_latency
1349,0.75596330,append_submit_to_ack_batch_latency
1349,0.75779817,append_submit_to_ack_batch_latency
1351,0.75963303,append_submit_to_ack_batch_latency
1352,0.76146789,append_submit_to_ack_batch_latency
1353,0.76330275,append_submit_to_ack_batch_latency
1356,0.76513761,append_submit_to_ack_batch_latency
1358,0.76697248,append_submit_to_ack_batch_latency
1358,0.76880734,append_submit_to_ack_batch_latency
1361,0.77064220,append_submit_to_ack_batch_latency
1361,0.77247706,append_submit_to_ack_batch_latency
1361,0.77431193,append_submit_to_ack_batch_latency
1364,0.77614679,append_submit_to_ack_batch_latency
1364,0.77798165,append_submit_to_ack_batch_latency
1365,0.77981651,append_submit_to_ack_batch_latency
1366,0.78165138,append_submit_to_ack_batch_latency
1369,0.78348624,append_submit_to_ack_batch_latency
1370,0.78532110,append_submit_to_ack_batch_latency
1374,0.78715596,append_submit_to_ack_batch_latency
1377,0.78899083,append_submit_to_ack_batch_latency
1377,0.79082569,append_submit_to_ack_batch_latency
1377,0.79266055,append_submit_to_ack_batch_latency
1377,0.79449541,append_submit_to_ack_batch_latency
1378,0.79633028,append_submit_to_ack_batch_latency
1380,0.79816514,append_submit_to_ack_batch_latency
1382,0.80000000,append_submit_to_ack_batch_latency
1383,0.80183486,append_submit_to_ack_batch_latency
1384,0.80366972,append_submit_to_ack_batch_latency
1388,0.80550459,append_submit_to_ack_batch_latency
1393,0.80733945,append_submit_to_ack_batch_latency
1393,0.80917431,append_submit_to_ack_batch_latency
1393,0.81100917,append_submit_to_ack_batch_latency
1393,0.81284404,append_submit_to_ack_batch_latency
1399,0.81467890,append_submit_to_ack_batch_latency
1399,0.81651376,append_submit_to_ack_batch_latency
1403,0.81834862,append_submit_to_ack_batch_latency
1404,0.82018349,append_submit_to_ack_batch_latency
1410,0.82201835,append_submit_to_ack_batch_latency
1411,0.82385321,append_submit_to_ack_batch_latency
1412,0.82568807,append_submit_to_ack_batch_latency
1412,0.82752294,append_submit_to_ack_batch_latency
1413,0.82935780,append_submit_to_ack_batch_latency
1419,0.83119266,append_submit_to_ack_batch_latency
1420,0.83302752,append_submit_to_ack_batch_latency
1421,0.83486239,append_submit_to_ack_batch_latency
1423,0.83669725,append_submit_to_ack_batch_latency
1426,0.83853211,append_submit_to_ack_batch_latency
1429,0.84036697,append_submit_to_ack_batch_latency
1430,0.84220183,append_submit_to_ack_batch_latency
1431,0.84403670,append_submit_to_ack_batch_latency
1432,0.84587156,append_submit_to_ack_batch_latency
1435,0.84770642,append_submit_to_ack_batch_latency
1439,0.84954128,append_submit_to_ack_batch_latency
1442,0.85137615,append_submit_to_ack_batch_latency
1447,0.85321101,append_submit_to_ack_batch_latency
1450,0.85504587,append_submit_to_ack_batch_latency
1451,0.85688073,append_submit_to_ack_batch_latency
1451,0.85871560,append_submit_to_ack_batch_latency
1453,0.86055046,append_submit_to_ack_batch_latency
1455,0.86238532,append_submit_to_ack_batch_latency
1456,0.86422018,append_submit_to_ack_batch_latency
1458,0.86605505,append_submit_to_ack_batch_latency
1462,0.86788991,append_submit_to_ack_batch_latency
1462,0.86972477,append_submit_to_ack_batch_latency
1462,0.87155963,append_submit_to_ack_batch_latency
1463,0.87339450,append_submit_to_ack_batch_latency
1465,0.87522936,append_submit_to_ack_batch_latency
1466,0.87706422,append_submit_to_ack_batch_latency
1470,0.87889908,append_submit_to_ack_batch_latency
1471,0.88073394,append_submit_to_ack_batch_latency
1478,0.88256881,append_submit_to_ack_batch_latency
1485,0.88440367,append_submit_to_ack_batch_latency
1487,0.88623853,append_submit_to_ack_batch_latency
1488,0.88807339,append_submit_to_ack_batch_latency
1491,0.88990826,append_submit_to_ack_batch_latency
1492,0.89174312,append_submit_to_ack_batch_latency
1493,0.89357798,append_submit_to_ack_batch_latency
1502,0.89541284,append_submit_to_ack_batch_latency
1506,0.89724771,append_submit_to_ack_batch_latency
1506,0.89908257,append_submit_to_ack_batch_latency
1516,0.90091743,append_submit_to_ack_batch_latency
1523,0.90275229,append_submit_to_ack_batch_latency
1525,0.90458716,append_submit_to_ack_batch_latency
1533,0.90642202,append_submit_to_ack_batch_latency
1534,0.90825688,append_submit_to_ack_batch_latency
1535,0.91009174,append_submit_to_ack_batch_latency
1541,0.91192661,append_submit_to_ack_batch_latency
1541,0.91376147,append_submit_to_ack_batch_latency
1549,0.91559633,append_submit_to_ack_batch_latency
1550,0.91743119,append_submit_to_ack_batch_latency
1552,0.91926606,append_submit_to_ack_batch_latency
1553,0.92110092,append_submit_to_ack_batch_latency
1554,0.92293578,append_submit_to_ack_batch_latency
1556,0.92477064,append_submit_to_ack_batch_latency
1559,0.92660550,append_submit_to_ack_batch_latency
1559,0.92844037,append_submit_to_ack_batch_latency
1559,0.93027523,append_submit_to_ack_batch_latency
1561,0.93211009,append_submit_to_ack_batch_latency
1562,0.93394495,append_submit_to_ack_batch_latency
1563,0.93577982,append_submit_to_ack_batch_latency
1563,0.93761468,append_submit_to_ack_batch_latency
1573,0.93944954,append_submit_to_ack_batch_latency
1577,0.94128440,append_submit_to_ack_batch_latency
1578,0.94311927,append_submit_to_ack_batch_latency
1580,0.94495413,append_submit_to_ack_batch_latency
1587,0.94678899,append_submit_to_ack_batch_latency
1592,0.94862385,append_submit_to_ack_batch_latency
1620,0.95045872,append_submit_to_ack_batch_latency
1628,0.95229358,append_submit_to_ack_batch_latency
1630,0.95412844,append_submit_to_ack_batch_latency
1652,0.95596330,append_submit_to_ack_batch_latency
1656,0.95779817,append_submit_to_ack_batch_latency
1671,0.95963303,append_submit_to_ack_batch_latency
1679,0.96146789,append_submit_to_ack_batch_latency
1697,0.96330275,append_submit_to_ack_batch_latency
1711,0.96513761,append_submit_to_ack_batch_latency
1719,0.96697248,append_submit_to_ack_batch_latency
1726,0.96880734,append_submit_to_ack_batch_latency
1750,0.97064220,append_submit_to_ack_batch_latency
1759,0.97247706,append_submit_to_ack_batch_latency
1827,0.97431193,append_submit_to_ack_batch_latency
1832,0.97614679,append_submit_to_ack_batch_latency
1879,0.97798165,append_submit_to_ack_batch_latency
1888,0.97981651,append_submit_to_ack_batch_latency
1908,0.98165138,append_submit_to_ack_batch_latency
1993,0.98348624,append_submit_to_ack_batch_latency
2013,0.98532110,append_submit_to_ack_batch_latency
2067,0.98715596,append_submit_to_ack_batch_latency
2113,0.98899083,append_submit_to_ack_batch_latency
2331,0.99082569,append_submit_to_ack_batch_latency
2350,0.99266055,append_submit_to_ack_batch_latency
2528,0.99449541,append_submit_to_ack_batch_latency
3372,0.99633028,append_submit_to_ack_batch_latency
3582,0.99816514,append_submit_to_ack_batch_latency
4426,1.00000000,append_submit_to_ack_batch_latency
0,0.00183486,append_send_to_ack_batch_latency
1,0.00366972,append_send_to_ack_batch_latency
2,0.00550459,append_send_to_ack_batch_latency
2,0.00733945,append_send_to_ack_batch_latency
2,0.00917431,append_send_to_ack_batch_latency
2,0.01100917,append_send_to_ack_batch_latency
2,0.01284404,append_send_to_ack_batch_latency
4,0.01467890,append_send_to_ack_batch_latency
5,0.01651376,append_send_to_ack_batch_latency
6,0.01834862,append_send_to_ack_batch_latency
7,0.02018349,append_send_to_ack_batch_latency
7,0.02201835,append_send_to_ack_batch_latency
8,0.02385321,append_send_to_ack_batch_latency
9,0.02568807,append_send_to_ack_batch_latency
10,0.02752294,append_send_to_ack_batch_latency
10,0.02935780,append_send_to_ack_batch_latency
12,0.03119266,append_send_to_ack_batch_latency
13,0.03302752,append_send_to_ack_batch_latency
15,0.03486239,append_send_to_ack_batch_latency
15,0.03669725,append_send_to_ack_batch_latency
